DD2[][0],DD2[][1],DD2[][2],DD2[][3],DD2[][4],DD2[][5],DD2[][6],DD2[][7],DD2[][8],DD2[][9],DD2[][10],DD2[][11],DD2[][12],DD2[][13],DD2[][14],DD2[][15],DD2[][16],DD2[][17],DD2[][18],DD2[][19],DD2[][20],DD2[][21],DD2[][22],DD2[][23],DD2[][24],DD2[][25],DD2[][26],DD2[][27],DD2[][28],DD2[][29],DD2[][30],DD2[][31],DD2[][32],DD2[][33],DD2[][34],DD2[][35],DD2[][36],DD2[][37],DD2[][38],DD2[][39],DD2[][40],DD2[][41],DD2[][42],DD2[][43],DD2[][44],DD2[][45],DD2[][46],DD2[][47],DD2[][48],DD2[][49]
-0.0318473,-0.0206337,0.20904,-0.199102,-0.0940398,-0.183128,-0.27383,-0.144451,-0.171666,-0.0265572,-0.0801815,-0.0156863,0.0139276,0.0524476,-0.0122449,-0.119,-0.18346,0.0234268,-0.098398,0.126019,-0.0399327,0.168539,-0.0216256,0.1149,0.283144,0.116765,0.0197087,-0.136531,0.29082,0.200493,0.0988835,0.0657804,0.170696,-0.0983483,0.0217543,0.0828892,0.0541237,0.0499616,0.107445,-0.044283,-0.104184,-0.0127274,-0.159091,-0.223198,-0.118652,-0.0672673,-0.0478649,,,
-0.0421975,-0.000736831,0.182674,-0.252994,-0.0679912,-0.139918,-0.30156,-0.269684,-0.246969,0.0265573,-0.0216842,0.0398693,0.198886,0.044289,-0.0946938,-0.045,-0.122624,0.0307764,-0.0187642,0.14937,0.00336276,0.278916,-0.0186428,0.0593031,0.289773,0.111546,0.122537,-0.0671586,0.229152,0.137223,-0.0470496,-0.043387,0.105494,-0.102102,0.062456,0.0734162,0.00721644,-0.0345888,0.120135,-0.0938534,-0.178243,-0.0245456,-0.16996,-0.0949032,-0.141035,-0.0852851,-0.144064,,,
-0.0557325,0.0434784,-0.0232264,-0.22006,-0.0852097,-0.021605,-0.181976,-0.177929,-0.255903,0.00338012,0.149773,0.0431373,0.184401,-0.0034965,-0.13551,0.0340001,-0.0941065,0.0133211,0.0553776,0.138992,0.0277428,0.303371,-0.038777,0.0934025,0.263257,0.0958904,0.16024,0.0250923,0.265592,0.253903,-0.0885168,-0.0874737,0.0776556,-0.0548048,-0.00210528,0.0313795,0.0036083,-0.0953112,0.0642979,-0.0416393,-0.145188,-0.0872727,-0.201581,0.00263625,-0.125632,-0.0926927,-0.180197,,,
0.0421975,0.20339,-0.093534,-0.113772,-0.156291,0.0442386,-0.0987869,-0.0576566,-0.230377,0.0169001,0.142713,-0.144444,0.217827,-0.00699292,-0.128163,-0.035,-0.0788974,0.0206707,-0.0251715,0.0704226,0.102984,0.333774,0.0820284,0.0978503,0.220644,0.131768,0.101971,0.107011,0.226349,0.304026,-0.0566189,-0.130861,0.080586,-0.00375369,-0.0484211,0.0953227,0.0190722,0.019216,0.120981,-0.0601456,-0.113389,-0.102727,-0.166008,0.029877,-0.0779784,-0.0816816,-0.179728,,,
0.0167197,0.168755,-0.152542,-0.200599,-0.143046,-0.00411538,-0.0103987,0.0812151,-0.172942,-0.0197972,0.100353,-0.13268,0.108635,-0.0198136,-0.0914285,-0.034,-0.15019,0.0491503,-0.0297481,0.0459599,0.0718789,0.243225,0.181954,0.0429949,0.25947,0.142857,0.0582691,0.215498,0.0854941,0.21857,0.0239234,-0.0475856,0.0439561,0.0518018,-0.106667,0.113085,0.0144329,0.0645657,-0.0287648,-0.0363517,-0.123012,-0.0536364,-0.228261,0.0984183,-0.0211794,-0.0274273,-0.0985453,,,
0.0597132,0.0759028,-0.0646578,-0.100299,-0.12053,-0.0936216,-0.135182,0.205208,-0.0299936,-0.134718,0.050933,-0.164706,0.0896936,-0.0990675,0.0171428,-0.013,-0.0960076,0.120808,-0.0736841,0.0518904,0.0479193,0.153999,0.0797913,0.145293,0.201704,0.119374,0.0711227,0.210332,0.0350386,0.179129,0.10925,-0.0552832,0.043956,0.0435436,-0.0947368,0.115453,-0.0541238,0.0614912,-0.0516074,-0.0621283,-0.094979,-0.0622728,-0.261858,0.0413006,-0.0156439,-0.00580577,-0.0183013,,,
0.0111465,0.0700074,-0.132454,-0.122754,-0.109051,-0.22428,-0.067591,0.230006,0.0746648,-0.229358,-0.0186586,-0.202614,0.0629527,-0.0349649,0.00734699,-0.076,0.0228137,0.0399633,-0.0947367,0.110081,0.06095,0.0733643,0.0835196,0.196442,0.100379,0.146771,0.000856953,0.0464944,0.0553609,0.222679,0.0853268,0.0965711,0.0937729,0.00375381,0.0154386,0.10598,-0.0046392,0.151422,-0.0634518,-0.0522143,-0.105858,-0.0709093,-0.210474,0.000878777,0.0510228,0.00220227,0.0150164,,,
-0.00636957,-0.0405305,-0.0885121,-0.0823353,-0.115232,-0.216049,-0.112652,0.17173,0.101468,-0.127958,-0.0479072,-0.128758,0.032869,0.0582751,-0.0138775,-0.0440001,-6.78e-08,0.115296,-0.122197,0.159377,0.0844894,0.131527,0.0686056,0.203855,0.154356,0.0724072,0.142245,-0.0177121,0.0371408,0.179129,-0.00637964,0.174948,0.100366,0.000750693,0.071579,0.0432209,0.0520617,0.199078,-0.164975,-0.0469268,-0.147699,-0.0890911,-0.215415,0.115114,-0.0144405,-0.0592593,0.0417645,,,
-0.151274,-0.125276,-0.0671687,-0.0044909,-0.163355,-0.193416,0.0935875,-0.0278984,0.169113,-0.0632544,-0.0307614,-0.0980392,-0.138719,0.0314685,-0.0767347,-0.016,0.120722,0.129995,-0.0489702,0.170867,0.0605296,0.0713814,-0.0111855,0.196442,0.258523,0.126549,0.216795,-0.0583025,0.024527,0.161052,-0.0398726,0.20014,0.172161,-0.0998499,0.105965,0.0378922,0.0701031,0.209839,-0.119289,0.11302,-0.154393,-0.106818,-0.174901,0.0940246,-0.0356199,-0.100701,-0.0122008,,,
-0.169586,-0.0567428,0.123666,-0.047904,-0.181898,-0.0823046,0.263432,-0.0762553,-0.0644544,0.105746,-0.00756421,-0.144444,-0.156546,0.030303,-0.0914285,0.00200004,0.142586,-0.0372072,-0.0315789,0.106746,0.124002,0.15466,0.085757,0.104522,0.19697,0.0958904,0.202228,-0.0929889,-0.0896987,0.0903862,-0.0303029,0.157453,0.184615,-0.174174,0.122807,0.0479573,0.108247,0.148348,0.0296108,0.156642,-0.163598,-0.108636,-0.0711461,0.099297,-0.0847174,-0.101501,-0.0502112,,,
-0.191083,-0.0434783,0.0131828,-0.11976,-0.166004,-0.00102889,0.232236,-0.200248,-0.0835993,0.100917,0.0761473,-0.0686275,-0.143175,-0.011655,-0.0971429,0.0329999,0.0475285,-0.0390445,-0.0517162,0.0604151,0.0588482,0.146728,0.217002,0.106746,0.181818,0.0971952,0.156812,-0.0575646,-0.113525,0.0493015,-0.031898,0.149055,0.100366,-0.138138,0.109474,0.0396684,0.0948453,0.0130669,0.0126902,0.17647,-0.12636,-0.0709092,0.0148222,0.0272408,-0.0705175,-0.0510509,-0.119662,,,
-0.163217,0.0206337,-0.0282485,-0.031437,-0.120088,0.0679011,0.0502599,-0.190329,-0.00701987,-0.00241425,0.0771559,-0.0803922,0.138719,-0.10373,-0.0530611,-0.0600001,-0.0123574,-0.00505275,-0.0279176,0.0366939,0.0474989,0.11236,0.166294,0.0748704,0.127841,0.0854535,0.0385605,-0.0856089,0.121934,0.0566968,0.00877189,0.073478,0.0879121,-0.0615615,0.0947367,0.0278271,0.0958763,-0.0122982,-0.0778342,0.146728,-0.141004,-0.0854547,-0.0849802,-0.0316344,-0.109266,-0.0258258,-0.164711,,,
-0.0278664,0.0324244,-0.17263,-0.0119759,-0.0746138,0.0709876,-0.133449,-0.195288,0.0733887,-0.13182,0.00756436,-0.161438,0.216713,-0.088578,-0.0914285,-0.177,0.00665403,0.010565,-0.0489701,0.0830243,0.0617907,0.111038,0.170768,0.100074,0.111742,0.11546,-0.0137103,-0.0900368,0.216538,0.0328676,-0.0271133,0.0881737,-0.0205129,-0.0285286,0.13614,0.0124333,0.170618,0.0561106,-0.0532994,0.136814,-0.145188,-0.08,-0.102767,-0.129174,-0.0688328,0.0310311,-0.149226,,,
0.0955413,0.0265292,-0.212806,-0.038922,-0.0847683,0.0226336,-0.292894,-0.206448,0.157626,-0.194592,-0.156833,-0.0751634,0.360446,0.0687646,-0.121633,-0.237,-0.0598858,0.0886541,-0.0874141,0.183469,0.0664144,0.0508922,0.0014914,0.0934025,0.141098,0.112851,0.0377036,-0.0723247,0.306938,0.11668,0.0127592,0.139258,-0.0534799,0.108859,0.0764912,0.0183541,0.191237,0.183705,0.0617597,0.0865828,-0.123849,-0.0345456,-0.23913,-0.122144,-0.0673887,-0.0136136,-0.0943219,,,
0.0621019,-0.128961,-0.205273,0.0958084,-0.0830022,-0.00514411,-0.230503,-0.270924,0.238034,-0.231289,-0.253656,-0.0718955,0.195543,0.108392,-0.195918,-0.247,-0.0304182,0.135508,0.00411906,0.254262,0.0315258,-0.0323859,-0.118568,0.171238,0.235795,0.17743,0.0377037,0.0236163,0.339173,0.17009,0.0350877,0.0860743,-0.0410258,0.160661,-0.0392982,0.0894019,0.165464,0.287471,0.229272,0.0403171,-0.0317991,-0.0309092,-0.240119,0.0456943,-0.0339351,-0.0466466,-0.0577194,,,
0.117038,-0.148121,-0.0433144,0.0299403,-0.134658,-0.0185187,-0.116118,-0.216367,0.0478621,-0.092226,-0.202219,-0.093464,0.117549,0.114219,-0.186939,-0.161,-0.0731938,0.0932476,0.0187643,0.313195,0.132408,-0.0680766,-0.0790455,0.231282,0.246212,0.0939335,0.0574123,0.0782289,0.175893,0.19885,0.116427,0.0244927,0.0329671,0.195195,-0.0582456,0.113085,0.145361,0.312836,0.303722,0.0541968,-0.0556485,-0.00636368,-0.187747,0.181898,-0.0700362,-0.0598599,-0.00938525,,,
0.00875779,-0.0478997,0.0834903,-0.022455,-0.106402,-0.114198,-0.17331,-0.249845,0.0312699,-0.119266,-0.0640443,-0.0960783,-0.152089,0.0699301,-0.208163,-0.105,-0.146388,0.139182,-0.126773,0.27576,0.173602,-0.0317249,0.0477255,0.236471,0.164773,0.0280496,0.190231,0.0546127,0.0567625,0.24733,0.119617,0.0230931,0.0630034,0.132883,-0.0112281,0.18058,0.0659794,0.251345,0.229272,0.0171843,-0.0372385,0.0236363,-0.130435,0.106327,-0.0361011,-0.0938938,0.0225246,,,
0.0716559,0.0316876,0.136221,0.0134733,-0.0980133,-0.0648149,-0.0623917,-0.113453,-0.0261648,-0.0323515,0.0630359,-0.126797,-0.118663,0.0431236,-0.173061,-0.179,-0.106464,0.121727,-0.0874141,0.251297,0.175704,-0.0277594,0.1044,0.123795,0.117424,-0.0182649,0.185947,0.0494466,0.0974071,0.219392,0.175438,0.00839759,0.161172,0.160661,0.0617544,0.144464,0.115464,0.202152,0.101523,0.0508921,-0.112134,-0.00954543,-0.151186,-0.0246045,-0.0782191,-0.110711,0.0244017,,,
0.112261,0.0795874,0.128688,0.0254492,-0.128477,0.0174895,-0.0381283,-0.0700558,-0.0567964,-0.0700144,0.0337872,-0.228758,-0.191086,0.0874126,-0.0269387,-0.239,-0.0389734,0.114378,-0.175286,0.238325,0.186213,-0.0204891,0.207308,0.00593035,0.0511362,-0.00521852,0.208226,0.0147603,0.107218,0.0755957,0.0590112,0.113366,0.122344,0.0157658,0.0505263,0.134399,0.0783505,0.1299,-0.0676819,0.0277594,-0.158996,-1.78e-07,-0.021739,-0.159051,-0.0380266,-0.079079,0.0886908,,,
0.0485667,0.154753,0.072191,-0.0583831,-0.175276,-0.0411524,-6.24e-08,-0.0787353,-0.067007,-0.121197,-0.02471,-0.130719,-0.0852368,0.0582751,0.0448981,-0.245,0.0228137,0.0372071,-0.159725,0.242772,0.115174,0.00991425,0.102908,-0.079318,0.0662877,0.0150032,0.0642675,-0.0295203,0.195515,0.100246,-0.00717718,0.121764,0.105494,-0.0608109,-0.0189474,0.0959147,0.0108247,0.0230592,-0.0558375,-0.023133,-0.206276,0.00727264,-0.0750987,-0.227592,0.00914551,-0.0828828,0.123416,,,
-0.0668791,0.0390568,-0.0634023,-0.0299401,-0.24415,-0.0493829,-0.067591,-0.00805964,-0.119336,-0.149203,-0.0630358,-0.0575164,-0.065181,0.0454546,-0.0048978,-0.208,0.11597,0.0546625,-0.125858,0.23573,0.0575872,0.0740251,0.00447419,0.0237213,0.0719697,0.0437052,0.0668381,0.0228784,0.208129,0.128184,-0.0502393,0.120364,0.0761905,-0.0352852,-0.0764913,0.0290112,0.0304124,0.0484242,0.00676825,-0.0799737,-0.179498,-0.0781819,-0.0662055,-0.181898,0.0190132,-0.0726726,0.037541,,,
-0.101115,-0.0663228,-0.19774,-0.170658,-0.268433,-0.19856,-0.013865,0.0340979,-0.1321,-0.0835345,-0.0277357,-0.0601308,-0.0785515,0.0536131,-0.125714,-0.22,0.0798479,0.0326137,-0.0947368,0.242031,0.0201765,0.143424,-0.0596571,0.155671,0.114583,-0.00521842,0.0822623,0.0516607,0.0819901,0.11668,-0.0135567,0.16655,0.098901,-0.0157657,0.0617544,-0.08881,0.0510309,0.100692,-0.00507611,-0.0138798,-0.141004,-0.0268183,-0.174901,-0.183655,-0.0211794,-0.0288289,-0.0549038,,,
-0.254777,-0.01916,0.0458256,-0.305389,-0.247241,-0.281893,-0.0311959,0.106014,-0.0350989,-0.0130371,-0.0408471,-0.142484,-0.119777,-0.0477855,-0.252245,-0.189,0.0779468,-0.0868166,-0.0773455,0.193847,0.0197562,0.160608,-0.0432514,0.165308,0.181818,-0.0574039,0.191945,0.131365,-0.058164,0.149548,-0.0303032,0.150455,0.0959707,-0.00900901,0.149474,-0.044405,0.0340207,0.00999241,0.0752962,-0.0561798,-0.0723848,-0.0263638,-0.185771,-0.0869947,-0.00505418,-0.00260268,-0.0558424,,,
-0.166401,0.0272661,0.155054,-0.172156,-0.16468,-0.177984,0.147314,0.206448,0.0772175,0.0796717,0.00453862,-0.118301,0.0752089,0.0757576,-0.316735,-0.0970001,0.114068,-0.11989,0.061785,0.198295,-0.0151324,0.206213,-0.0328114,0.170497,0.227273,0.0410959,0.239075,0.266421,-0.091801,0.135579,0.0653908,0.0888735,0.0893772,0.151652,0.175439,-0.0408526,0.112371,-0.111453,0.156514,0.020489,-0.115899,0.040909,-0.101779,-0.0413005,-0.0510229,-0.0306306,-0.0342563,,,
-0.227707,0.0420045,0.212806,-0.0494012,-0.0732892,0.00617276,0.183709,0.109733,0.202297,0.0333173,-0.0448814,-0.186928,0.280223,0.115385,-0.2,-0.088,0.171102,-0.209922,-0.0498855,0.19533,0.0306852,0.0991409,-0.0044743,0.0504078,0.26231,0.15786,0.129392,0.300369,-0.079888,0.0328676,0.127592,0.151155,0.114286,0.0818317,0.150877,0.0698638,0.0396908,-0.0807071,0.168359,-0.0152016,-0.0640167,0.118636,0.00691704,0.0175747,0.00746089,-0.0522522,0.0450494,,,
-0.165605,0.0619013,0.310735,-0.0598802,-0.0092716,0.0812756,0.194107,0.0291383,0.184429,0.00338005,-0.0307615,-0.169935,0.261281,0.16317,-0.0530613,0.0690001,0.162548,-0.262287,-0.102975,0.104522,0.0580076,0.044283,0.0246084,0.0274277,0.305871,0.199609,-0.0445587,0.314391,0.088297,0.101068,0.181818,0.060182,0.117216,0.181682,0.0512281,0.0953226,-0.0221649,-0.0461183,0.186125,0.0204889,-0.0874475,0.119545,0.0286562,0.0887522,0.0113116,-0.0848848,0.0178321,,,
-0.131369,-0.046426,0.333333,-0.028443,0.00397341,0.139917,0.065858,0.016739,0.0325462,-0.0333172,-0.10237,-0.105229,0.277994,0.162005,-0.0595918,0.219,0.164449,-0.191548,-0.193593,0.0819127,0.134931,0.0105749,0.0275912,0.0177909,0.315341,0.213307,-0.0231362,0.298893,0.166783,0.112572,0.210526,0.10007,0.0791209,0.188438,0.0792982,0.098875,0.0175258,0.0599539,0.175127,0.0819562,-0.131799,0.0631817,0.0375494,0.0887522,0.0048134,-0.103303,-0.135617,,,
-0.0573249,-0.170228,0.131199,0.0434134,0.0145695,0.127572,0.00173302,0.0316182,-0.0478623,-0.0980203,-0.0579929,-0.113726,0.172145,0.0594405,-0.0897959,0.0970001,0.0304183,-0.109784,-0.168879,0.104893,0.102984,-0.052875,0.0126771,0.130467,0.192235,0.185258,-0.11311,0.18524,0.220042,0.104355,0.274322,0.120364,0.133333,0.145646,0.199298,0.0651273,0.10567,0.0784011,0.0736041,0.0773296,-0.142259,0.0695453,0.0128458,0.0931459,-0.0137185,-0.0862862,-0.116847,,,
-0.0390127,-0.0869564,0.116133,0.122755,-0.0273731,0.140946,-0.22357,0.0452574,-0.148692,-0.0738773,-0.0590015,-0.0816993,0.114206,-0.0571094,-0.134694,-0.00499996,-0.0494297,-0.0711989,-0.136842,0.111564,0.098781,-0.0945142,0.0686056,0.244626,0.207386,0.163079,-0.0565552,0.123247,0.189208,0.0788825,0.266348,0.113366,0.117949,0.0563063,0.22386,0.112493,0.163402,0.103766,0.0778342,0.0568405,-0.135983,0.0454545,0.107708,0.141476,-0.035379,-0.0714714,-0.0933834,,,
-0.0334396,0.0073691,0.0119274,0.127246,-0.0741723,0.193415,-0.244368,0.0626162,-0.144863,0.000482896,0.0307616,0.048366,0.0908078,0.0512821,-0.140408,-0.036,-0.086502,0.0473128,-0.0425629,0.204967,0.0344682,0.0277594,0.043997,0.280949,0.145833,0.240052,0.00942594,0.116605,0.169586,0.146261,0.259968,0.117565,0.0688644,0.0743244,0.151579,0.113677,0.18299,0.115296,0.0829102,0.104428,-0.160669,0.100909,0.201581,0.0852373,-0.0522263,-0.0532533,-0.0905678,,,
-0.0748409,0.0810613,-0.107345,0.143713,-0.0622516,0.158436,-0.313692,-0.0663361,-0.100191,-0.02366,0.0892587,0.00980399,0.257939,0.107226,-0.0808162,-0.145,0.0323194,-0.0684428,-0.133181,0.141216,0.0163934,0.141441,-0.0372855,0.251297,0.16856,0.178734,-0.0711225,0.0634686,0.08199,0.240756,0.212919,0.289713,0.120146,0.00225219,0.0807018,0.145056,0.168557,0.116065,0.0507614,0.0350295,-0.111715,0.0977273,0.170949,0.0386643,-0.052467,-0.0326326,-0.0103239,,,
-0.162421,0.152542,-0.0257374,-0.025449,-0.0935982,0.0123455,-0.22877,-0.153131,-0.115507,-0.0149685,0.157842,-0.0673204,0.166574,0.160839,0.0489795,-0.088,0.100761,-0.100597,-0.110297,0.116383,0.0126104,0.302049,0.0268456,0.20682,0.192235,0.101761,-0.0625535,0.0516606,0.0329362,0.27691,0.181021,0.250525,0.154579,0.111862,-0.0231579,0.181172,0.0969072,0.128363,-0.00423023,0.00727024,-0.0518828,0.0540908,0.0839921,0.072935,-0.0685921,-0.0456456,-0.0764899,,,
-0.258758,0.121592,0.210295,-0.157186,-0.0666667,-0.0668726,-0.155979,-0.144451,-0.0427569,-0.0188314,0.0156331,-0.020915,0.177716,0.072261,0.00653059,0.00999998,0.273764,-0.108865,0.0196798,0.0837658,-0.0205969,0.362194,0.115585,0.151964,0.171401,0.00978478,0.0925451,0.0767529,0.0511562,0.2235,0.127592,0.226032,0.126007,0.216967,-0.0912281,0.187685,0.108763,0.179862,0.076142,0.00528731,-0.0217573,0.0440909,-0.0276679,0.0922672,-0.0929001,-0.0584585,-0.138433,,,
-0.302548,-0.0302137,0.185185,-0.0104789,-0.0335541,-0.193416,0.0207972,-0.158091,-0.0210594,0.00144861,-0.0721129,-0.0496733,0.234541,-0.171329,0.0318368,-0.025,0.367871,-0.0656867,0.144165,0.0833952,-0.050021,0.240582,0.0715884,0.155671,0.139205,0.0724071,0.0608398,0.0413285,0.0420461,0.161873,0.0980861,0.123163,0.185348,0.217718,-0.0435089,0.144464,0.204639,0.0953113,0.170897,-0.0251159,-0.0435146,0.0327272,-0.107707,0.0764499,-0.0618533,-0.0702702,-0.0300329,,,
-0.280255,-0.134119,0.204018,0.0508983,0.0176601,-0.161523,-0.0294628,-0.115933,-0.0670071,-0.108643,-0.0146243,-0.048366,0.196657,-0.283217,-0.00326524,-0.0130001,0.314639,0.0298576,0.17071,0.0763528,-0.0306851,0.0839392,0.15138,0.169755,0.211174,0.120026,0.142245,-0.0309962,0.0140154,0.108463,0.0653908,0.0741779,0.147985,0.208709,0.0610526,0.117229,0.203093,0.122214,0.241117,-0.0270986,-0.0410041,-0.0222729,-0.174901,0.0254833,-0.0264742,-0.0816815,-0.0736744,,,
-0.089172,-0.204864,0.0910233,-0.0583831,-0.0339956,-0.0997943,0.0346619,-0.0849348,-0.0797703,-0.180106,0.136662,-0.0960784,0.174373,-0.104895,0.000816395,-0.089,0.249049,0.0739551,0.0590391,0.142698,0.0807062,-0.0125579,0.0320655,0.136397,0.125947,0.21983,0.227935,-0.0767527,0.0763839,0.0451932,0.165869,-0.0342897,0.241026,0.131381,0.129123,0.118413,0.092268,0.0784014,0.295262,-0.0383345,-0.0196652,-0.0504546,-0.267786,0.0456943,-1.27e-07,-0.0832832,-0.0652276,,,
0.0652865,-0.172439,-0.0621467,-0.0404191,-0.0119206,-0.139918,0.0415946,-0.0477372,-0.0325463,-0.295992,0.143722,-0.151634,0.193315,0.101399,0.0195918,-0.112,0.141635,-0.0372071,-0.175286,0.123054,0.131988,-0.0132188,-0.0790455,0.0911786,0.0785984,0.20287,0.190231,-0.0376383,0.0896986,0.161052,0.14992,0.0454865,0.265934,0.0472973,0.197193,0.138543,0.0278351,-0.0538048,0.125211,-0.0363518,-0.024686,-0.105,-0.156126,-0.00351485,-0.0416366,-0.0792793,-0.026748,,,
0.101115,-0.0280029,-0.157564,-0.0613771,0.00309045,-0.115226,-0.00866553,0.00185999,-0.0593491,-0.268952,0.100353,-0.183007,0.0807799,0.120047,0.00897967,-0.116,0.088403,-0.0656867,-0.305263,0.179763,0.124422,0.0403173,-0.0738254,0.017791,-0.0170456,0.21983,0.162811,-0.013284,0.0742818,0.138866,0.158692,0.0531841,0.2337,0.0615617,0.211228,0.207815,-0.114948,-0.122982,-0.0431472,0.0132186,-0.0384936,-0.155455,-0.0968379,-0.0456941,-0.0888087,-0.0614614,-0.0502112,,,
0.0963375,0.0876934,-0.106089,-0.173653,0.0286975,-0.0617285,0.0658579,0.0502169,0.0542438,-0.16562,0.00353008,-0.059477,-0.0150418,0.179487,-0.0604081,-0.112,0.104563,-0.0656867,-0.240274,0.174203,0.0638924,0.0786516,-0.043997,-0.0296516,-0.108902,0.161774,0.24593,-0.0405904,0.0925017,0.05834,0.126794,0.116865,0.254945,0.121622,0.155789,0.194198,-0.0804125,-0.00538043,-0.120135,0.0879046,-0.0389121,-0.150909,-0.062253,-0.0676625,-0.100842,-0.0602602,-0.0929141,,,
-0.0947453,0.111275,-0.131199,-0.103293,-0.000441418,-0.119342,0.121317,0.0179789,0.0248883,0.065186,-0.0973272,-0.0156863,-0.0607243,0.020979,-0.0914285,-0.087,-0.00760453,-0.0418006,-0.214645,0.124907,0.075662,0.0819564,-0.0298286,-0.00370645,0.00378788,0.237443,0.106255,0.0258304,0.115627,-0.0024651,0.0933015,0.208538,0.195604,0.0953454,0.0954385,0.127294,0.0556701,0.0138356,-0.120135,0.073364,-0.156485,-0.142727,-0.108696,-0.0369068,-0.0690735,-0.0598598,-0.0305021,,,
-0.126592,-0.0154752,-0.0998115,-0.148203,-0.0163355,-0.00617292,0.0571923,0.099814,-0.0682835,0.0758089,-0.0287443,-0.0915031,-0.105292,-0.0268065,-0.171428,-0.00200004,-0.0570342,-0.0390445,-0.107551,0.102298,0.0882724,0.0608064,0.0551827,0.0348406,0.118371,0.153947,-0.00428436,0.105535,0.150666,0.0230075,0.165869,0.243527,0.102564,0.0945947,0.077193,0.0905862,0.125773,0.0599538,-0.037225,0.0760078,-0.21841,-0.179546,-0.136364,-0.0536028,0.0048134,-0.0684685,-0.0591272,,,
-0.0549363,0.00221083,-0.114877,-0.19012,-0.0785872,0.00823029,-0.0727903,0.0973342,-0.126994,0.027523,0.0640444,-0.126797,-0.0295264,0.0407925,-0.241633,0.0129999,0.0494296,-0.0482315,-0.0947368,0.182728,0.178646,0.0674158,0.105145,0.104522,0.16856,0.102414,0.0308485,0.112177,0.222845,0.110929,0.261563,0.174948,0.243956,0.0810812,0.0926316,0.061575,0.123196,0.00922373,-0.0160744,0.0297421,-0.192469,-0.117273,-0.0918973,-0.0790861,0.056077,-0.0764764,0.0136087,,,
-0.0668791,0.0994842,0.0106717,-0.145209,-0.104194,-0.058642,-0.0814558,0.00681968,-0.129547,0.0062772,0.043873,-0.109804,-0.0206129,0.0489511,-0.251429,0.0630001,-0.0114069,-0.0675241,-0.0617848,0.156412,0.124842,0.132188,0.0850111,0.126019,0.11553,0.0932813,0.00685522,0.234687,0.288017,0.255546,0.294258,0.06718,0.254212,0.0945946,0.189474,0.0615748,0.165464,0.0245966,0.0211506,0.0396562,-0.108787,-0.168182,0.0573123,-0.121265,0.0471719,-0.07007,0.0506804,,,
-0.0613059,0.144436,0.128688,0.0389222,-0.0335542,0.00925918,-0.00346622,-0.0179789,-0.138481,0.0603573,0.029753,-0.0941176,-0.0183844,0.0268066,-0.164082,0.042,0.0722433,-0.00689021,-0.0187642,0.191994,0.0592685,0.0879049,0.0991798,0.107487,-0.00378802,0.10437,0.125964,0.377122,0.297828,0.274445,0.235247,0.0545837,0.262271,0.120871,0.230877,0.0935465,0.169072,-0.00461187,0.0329949,0.0482482,-0.0719665,-0.125455,0.06917,-0.202988,0.0397111,-0.0196197,0.0961991,,,
-0.0302548,0.103906,0.249215,0.0119761,-0.00573954,-0.00205777,0.114385,-0.0650961,-0.0516912,0.0507001,0.00655568,-0.0130719,-0.0763231,0.111888,-0.0204082,-0.00200011,0.0218631,0.071199,0.00778045,0.158265,-0.00378312,0.139458,-0.0029829,0.0808006,-0.0085228,0.0528377,0.217652,0.319557,0.285914,0.258012,0.0845295,0.0615816,0.185348,0.0885887,0.24,0.113677,0.170103,-0.0338201,0.0989848,0.0958359,-0.0460252,-0.139545,0.00988152,-0.18717,0.0666667,-0.0248247,0.0473957,,,
-0.0867835,0.0707443,0.216573,-0.0613771,-0.0622518,-0.0545268,0.0831889,-0.16057,-0.0057436,0.078706,-0.10237,0.0156863,-0.130919,0.0279721,0.0612244,-0.143,-0.0560836,0.134589,0.0297483,0.118236,0.0294241,0.114342,-0.0134228,0.131208,0.183712,0.117417,0.17395,0.35941,0.2726,0.0994248,0.0055821,0.076977,0.152381,-0.0510511,0.18386,0.218472,0.127835,0.162952,0.0583756,0.00594838,-0.12092,-0.0600002,-0.0622528,-0.0500877,0.0941034,-0.0378377,0.0520883,,,
0.0453821,-0.0972734,0.0947899,-0.0494012,-0.126269,-0.0771605,0.143847,-0.138252,0.0465857,0.0449059,-0.170953,0.0228758,-0.116435,0.0664336,0.0661224,-0.15,-0.00190113,0.031695,0.0508009,0.117494,0.02438,0.0786517,-0.0193886,0.104522,0.325757,0.12394,0.0822622,0.411808,0.162579,0.0394411,0.10925,0.0839749,0.0893773,-0.0923424,0.124211,0.259325,0.0958763,0.252882,0.107445,0.0707203,-0.137657,-0.00363645,-0.0622529,-0.100176,0.113839,-0.043043,0.067574,,,
0.0772291,-0.0493736,-0.0295039,-0.0718562,-0.172627,-0.191358,-0.0814558,-0.0836949,0.125718,-0.0941574,-0.23651,0.114379,-0.0417827,0.0990676,-0.0114285,-0.094,0.113118,-0.00964629,-0.0215103,0.158636,0.00924766,0.0766688,-0.00372855,0.0837657,0.337121,0.217873,0.175664,0.371956,0.158374,0.0739523,0.104466,0.0363892,0.153113,-0.00675681,0.124211,0.216696,0.0917525,0.326672,0.0871404,0.0674155,-0.192887,0.0272726,0.0335969,-0.179262,0.0774968,-0.0412412,0.0849366,,,
