PD2[][0],PD2[][1],PD2[][2],PD2[][3],PD2[][4],PD2[][5],PD2[][6],PD2[][7],PD2[][8],PD2[][9],PD2[][10],PD2[][11],PD2[][12],PD2[][13],PD2[][14],PD2[][15],PD2[][16],PD2[][17],PD2[][18],PD2[][19],PD2[][20],PD2[][21],PD2[][22],PD2[][23],PD2[][24],PD2[][25],PD2[][26],PD2[][27],PD2[][28],PD2[][29],PD2[][30],PD2[][31],PD2[][32],PD2[][33],PD2[][34],PD2[][35],PD2[][36],PD2[][37],PD2[][38],PD2[][39],PD2[][40],PD2[][41],PD2[][42],PD2[][43],PD2[][44],PD2[][45],PD2[][46],PD2[][47],PD2[][48],PD2[][49]
0.105325,0.00922267,-0.0741936,-0.332215,0.0340356,-0.283626,0.0276856,-0.167883,0.230769,0.182143,0.00256414,-0.244094,0.32833,-0.00614761,0.0172873,-0.12395,-0.0340375,0.227758,-0.0563381,0.0176165,0.0191847,-0.175732,0.0638298,-0.172577,-0.0408719,-0.00684941,-0.340336,0.0957056,0.21777,-0.0215827,-0.061747,-0.132787,-0.165966,0.110132,-0.0167286,-0.00345423,-0.154242,-0.365248,0.146825,-0.0648733,-0.147114,0.175385,0.138973,0.0918635,0.193996,0.069159,,,,
-0.0508875,0.0619235,-0.0322581,-0.241611,-0.076175,-0.178363,-0.149502,-0.145985,0.276596,0.242857,-0.158974,-0.272966,0.358349,-0.129098,0.00531915,-0.00420176,0.130282,0.225386,-0.139437,-0.131606,-0.0503597,-0.216179,-0.12462,-0.100473,-0.0613079,0.0332681,-0.257703,0.0736197,0.374564,-0.0330934,0.0316264,-0.0868852,-0.128151,0.156388,-0.118959,-0.00518135,-0.206941,-0.223404,0.157407,0.21519,-0.270019,-0.0153846,0.163142,0.031496,0.272517,0.143925,,,,
-0.0816568,0.0803689,0.1,-0.251678,-0.137763,0,-0.277962,0.0218978,0.00491009,0.157143,-0.0615384,-0.16273,0.242026,-0.196721,0.0359044,0.0157562,0.0833333,0.31554,-0.184507,-0.249741,0.0083934,-0.198047,-0.328267,-0.119385,0.125341,-0.0352251,-0.0938375,0.0699388,0.175958,0.0820145,0.0527108,-0.12459,-0.178571,0.0881058,-0.200744,0.0639033,-0.218509,-0.219858,0.257936,0.310127,-0.255121,0.258462,0.196375,-0.0629922,0.254041,0.106542,,,,
-0.280473,-0.0856389,-0.0806451,-0.0805369,-0.277147,-0.00292398,-0.229236,-0.0474453,-0.162029,0.0107143,0.00769242,-0.055118,0.0506566,-0.297131,0.0452129,-0.128151,-0.0938968,0.28707,-0.121127,-0.184456,-0.0107913,-0.25523,-0.231003,0.0390071,0.192098,-0.0469667,-1.05e-07,0.02454,0.0958188,0.0546764,0.0210844,-0.209836,-0.294118,0.0418503,-0.185874,0.131261,-0.196658,-0.148936,0.00396825,0.207279,-0.102421,0.221539,0.0996978,0.139108,0.226328,0.173832,,,,
-0.398817,-0.249012,0.125806,-0.208054,-0.264181,-0.152047,-0.0520486,0.19708,-0.243862,0.0785714,-0.166667,-0.131233,0.253283,-0.307377,-0.0199467,-0.0714286,-0.176056,0.187426,0.0140845,-0.0787565,-0.0659471,-0.43933,-0.0714286,-0.0602837,0.175749,-0.0136987,0.0630251,-0.0343557,0.196864,0.135252,0.0512048,-0.17541,-0.22479,-0.176211,-0.180297,0.153713,-0.084833,-0.115248,-0.150794,0.0981013,0.0111731,0.0246154,0.063444,0.15748,0.17552,0.207477,,,,
-0.263905,-0.0803689,0.125806,0.0704698,-0.270664,-0.418129,-0.0121815,0.178832,-0.482815,0.0964285,-0.228205,-0.225722,0.268293,-0.311475,0.025266,0.0315126,-0.0434273,0.0296561,-0.00140842,-0.0621762,0.0359713,-0.422594,0.00759875,-0.130024,0.168937,0.00195698,-0.00140064,0.0834357,0.186411,0.086331,0.058735,-0.0934426,-0.119748,-0.132159,-0.0557622,0.112263,-0.0385604,-0.287234,-0.0621693,-0.151899,0.100559,-0.181538,-0.00906349,0.0813648,0.17552,0.147664,,,,
-0.105325,0.00395255,-0.0322581,0.057047,-0.270664,-0.44152,-0.17608,0.335766,-0.0736498,0.0821428,-0.25641,-0.259843,0.290807,-0.188525,0.109043,-0.0493698,-0.00469483,-0.0379596,0.0746479,0.0663213,0.157074,-0.309623,0.0775075,-0.0827424,0.125341,0.0577299,-0.177871,0.0552148,0.317073,0.0330936,-0.0602409,-0.25082,-0.0630252,-0.174009,-0.120818,-0.200345,-0.0565553,-0.12234,-0.0952382,-0.186709,-0.055866,-0.326154,0.0634439,0.0367452,0.237875,0.160748,,,,
-0.147929,-0.13307,-0.164516,0.080537,-0.231767,-0.248538,-0.554817,0.182482,-0.0572832,0.1,-0.0384614,-0.343832,0.155722,-0.186476,0.0851065,-0.0147058,0.124413,-0.0865953,-0.0957746,0.0528496,0.0851319,-0.0237099,-0.0121581,-0.0768321,0.0217985,0.132094,-0.107843,0.0257669,0.439024,-0.0676259,0.0527108,-0.221311,0.0882353,-0.110132,-0.0855018,-0.279793,-0.187661,-0.0975177,-0.0899471,-0.107595,-0.119181,-0.381538,0.0574017,0.0341207,0.2194,0.11028,,,,
-0.0390532,-0.16469,-0.0967743,0.255034,-0.153971,-0.105263,-0.603544,0.0802919,0.0703764,0.171429,0.0666668,-0.312336,-0.129456,-0.17418,0.0984043,-0.014706,0.0258215,-0.13879,-0.183099,0.00207253,0.0683454,0.0934448,-0.0653496,-0.0756502,0.0940055,0.127202,-0.133053,-0.00368082,0.24216,-0.0877696,0.0165662,-0.0540984,-0.165966,-0.0220264,-0.0817844,-0.312608,-0.109254,-0.12234,-0.0291006,0.0189874,-0.0186221,-0.0307693,0.154078,-0.204724,-0.0461893,0.00560749,,,,
-0.0295859,-0.417655,-0.158065,0.231544,-0.121556,0.0146199,-0.433001,-0.0802919,0.0540097,0.0821428,0.0820512,-0.228346,-0.309569,-0.10041,-0.0452127,-0.113445,-0.0739437,-0.109134,-0.171831,0.0994819,0.133094,0.0111576,-0.0881459,0.00118199,0.159401,0.0371819,-0.0336134,-0.0380366,0.224739,-0.117986,-0.11747,-0.00655746,-0.218487,0.0660793,-0.0966543,-0.164076,-0.059126,0,-0.125661,0.0585443,0.134078,-0.0553846,0.151057,-0.141732,-0.12933,-0.130841,,,,
-0.0698225,-0.417655,0.0516129,0.151007,-0.150729,-0.00584784,0.0520487,0.0729927,0.0212765,0.0214285,-0.0307692,-0.149606,-0.223265,-0.0184427,0.0226066,-0.101891,-0.173709,-0.0118623,-0.129577,0.129534,0.158273,-0.13947,-0.212766,-0.0141845,0.118529,-0.0362036,0.0112044,-0.0785276,0.127178,0.0589929,-0.0993976,0.129508,-0.205882,0.121145,-0.184015,-0.060449,-0.0681234,0.0035461,-0.156085,0.0775317,0.130354,-0.101538,0.217523,-0.133858,-0.0346421,-0.194392,,,,
0.173965,-0.0988143,-0.00645171,0.221477,-0.241491,-0.0818713,0.379845,0.0255474,-0.106383,0.0607143,-0.107692,-0.181102,-0.257036,-0.045082,0.0678193,-0.152311,-0.0575118,0.0023727,-0.030986,0.0839379,0.328537,-0.153417,-0.205167,0.00472803,0.0531335,-0.116438,0.0364144,0.0760737,0.0313587,0.166907,-0.134036,0.167213,-0.0462185,0.244493,-0.0167286,-0.127807,-0.100257,-0.175532,-0.124339,0.142405,-0.0260708,-0.175385,0.0271903,-0.120735,-0.0762125,-0.121495,,,,
0.147929,-0.0250331,-0.151613,0.0939599,-0.312804,-0.116959,0.342193,0.0109488,-0.0376432,-0.128571,-0.0871795,-0.0839894,0.0806753,0.0368852,0.114362,-0.192227,0.00234737,0.113879,0.0704225,0.141969,0.335731,-0.241283,-0.162614,0.0520094,-0.0899182,-0.186889,-0.00560224,0.147239,-0.020906,0.217266,-0.0828313,-0.0737705,-0.0273109,0.123348,0.00929368,-0.271157,-0.227506,-0.131206,-0.236773,0.172468,-0.154562,-0.298462,-0.0241692,-0.178478,-0.0346419,-0.102804,,,,
0.0106508,0.0592884,-0.374194,6.17e-08,-0.076175,-0.105263,0.284607,0.156934,-0.184943,-0.153571,0.171795,-0.212598,-0.00938085,0.112705,0.12367,-0.120798,0.180751,0.177936,0.0225352,0.0476684,0.235012,-0.248257,-0.0835867,0.0744681,-0.178474,-0.165362,0.0336134,0.164417,0.0940766,0.151079,0.00451799,-0.196721,0.0462185,0.0484583,0.159851,-0.267703,-0.341902,-0.219858,-0.335979,0.178798,-0.223464,-0.424615,-0.26284,-0.16273,7.41e-08,-0.147663,,,,
0.178698,0.00658751,-0.435484,0.362416,-0.141005,-0.289474,0.193799,0.156934,-0.14239,-0.125,0.048718,-0.299212,-0.0393997,0.0389343,0.00531925,-0.0472689,0.129108,0.0996441,0.0478873,0.00414514,0.177458,-0.259414,0.0121579,0.106383,-0.202997,-0.114482,-0.0378151,0.0981596,0.0644599,-0.0100719,-0.0271085,-0.155738,-0.0987396,0.0110132,0.302974,-0.271157,-0.0796915,-0.351064,-0.342593,0.132911,-0.184358,-0.246154,-0.187311,-0.16273,0.0900694,-0.17757,,,,
0.315976,0.0671938,-0.503226,0.342282,-0.121556,-0.321637,-0.0166112,0.306569,-0.332242,-0.228571,0.176923,-0.296588,-0.0581614,-0.112705,-0.167553,0.0105041,0.0410797,-0.00948992,-0.0225353,7.62e-08,0.267386,-0.259414,-0.0045593,0.189125,-0.13079,-0.0655578,-0.0518208,-0.0294478,-0.0226481,-0.0676258,-0.0331325,-0.085246,-0.182773,-0.00440529,0.343866,-0.11399,-0.0282776,-0.308511,-0.248677,-0.0268987,-0.0335196,-0.270769,0.00604217,0.0603674,0.161663,-0.168224,,,,
0.31361,0.0935441,-0.441935,0.248322,-0.0210696,-0.210526,-0.0121816,0.0693431,-0.266776,-0.317857,0.179487,-0.299213,-0.031895,-0.272541,-0.216755,0.120798,-0.00469492,-0.0664293,-0.0239437,-0.049741,0.194245,-0.18689,-0.0334348,0.177305,-0.058583,-0.0303328,-0.147059,-0.0368098,-0.00348439,-0.0460431,0.0376507,0.00655738,-0.243698,-0.0198237,0.237918,-0.0777202,0.0205657,-0.0425533,-0.259259,-0.174051,0.0856611,-0.295385,0.114803,0.220472,0.207852,-0.108411,,,,
0.391716,0.343873,-0.287097,0.144295,-0.102107,-0.0672515,0.0741971,-0.0145985,-0.201309,-0.0357143,0.0333335,-0.149606,-0.0694184,-0.262295,-0.18484,0.0567226,-0.0856809,-0.170818,0.135211,-0.0818652,0.13789,-0.0669455,0.00151973,0.161938,0.0354224,-0.0342467,-0.133053,-0.0809815,-0.0714287,-0.0187049,0.0496988,0.0360655,-0.317227,0.129956,0.13197,-0.124352,-0.00385598,-0.00177305,-0.251323,-0.142405,0.119181,-0.184615,-0.0211481,0.204724,0.0969977,0.121495,,,,
0.195266,0.304348,-0.109677,-0.090604,-0.222042,0.178363,-0.0454042,-0.237226,-0.211129,-0.00714287,-0.151282,-0.03937,0.054409,-0.163935,-0.211436,0.0399158,-0.151408,-0.206406,0.0676055,-0.0963731,0.0887292,-0.0348675,-0.0227964,0.0898344,0.0108993,-0.0107633,-0.155462,-0.143558,-0.0348432,0.0330937,0.141566,-0.0655738,-0.384454,-0.0374449,-0.00743503,-0.0587219,-0.0771209,0.111702,-0.232804,-0.0996835,0.0540036,-0.258461,-0.0513596,0.0314959,0.113164,0.203738,,,,
-0.0532544,0.193676,-0.0258063,-0.302013,-0.202593,0.239766,0.275748,-0.335766,-0.211129,0.0857144,-0.161538,0.00787404,0.114446,-0.00204925,-0.115691,-0.0409665,-0.110329,-0.19573,0.012676,-0.0777202,-0.0155874,-0.107392,0.0334347,-0.0248227,0.0163488,-0.0420744,-0.0980393,-0.220859,0.0644599,0.0388489,-0.0195783,-0.145902,-0.22479,-0.185022,-0.104089,-0.129534,-0.096401,0.0886524,-0.153439,0.0822785,0.0409683,-0.230769,-0.108761,-0.0262468,0.30254,0.31215,,,,
-0.164497,-0.0171279,-0.0129033,-0.244966,-0.487844,0.178363,0.3134,-0.324818,-0.260229,-0.0714286,-0.207692,-0.107611,0.0356472,0.0184426,0.0292554,-0.198529,-0.080986,-0.189798,0.0211267,-0.0362695,-0.0071942,-0.0711296,-0.0471125,0.0212765,0.047684,-0.022505,-0.112045,-0.193865,-0.0139373,-0.0129496,-0.150602,-0.236066,-0.144958,-0.26652,-0.122677,-0.198618,-0.0321337,-0.00177314,-0.0515873,0.21519,0.130354,-0.0553846,0.0604229,-0.0524935,0.420323,0.284112,,,,
-0.166864,-0.00658761,-0.151613,-0.0570469,-0.510535,0.140351,0.10299,-0.116788,-0.417349,-0.135714,-0.194872,-0.131233,-0.106942,-0.0245903,0.110372,-0.263656,-0.0798124,-0.226572,-0.0859157,-0.0445596,0.00359714,-0.0669456,-0.130699,0.0614656,0.0572208,0.0430528,-0.14986,-0.132515,-0.0313589,0.0633095,-0.240964,-0.0540984,-0.0903362,-0.196035,-0.152416,-0.224525,-0.127249,-0.125886,0.0119047,0.227848,0.189944,-0.0184614,0.471299,-0.2021,0.406466,0.196262,,,,
-0.2,-0.0803689,-0.241935,-0.0604026,-0.32577,0.0526316,-0.0365447,-0.160584,-0.423895,-0.2,-0.169231,-0.0682415,-0.0881802,-0.0717215,0.0585108,-0.294118,0.0258215,-0.0972715,0.038028,-0.127461,-0.0779376,-0.0432357,-0.136778,0.140662,0.0735695,0.00684911,-0.019608,0.0944786,0.0662021,0.185612,-0.197289,-0.0459016,-0.0588235,-0.23348,0.0167286,-0.309154,-0.147815,0.037234,0.068783,0.170886,0.178771,-0.0307692,0.435045,0.0734907,0.307159,-0.00934574,,,,
-0.169231,-0.0329381,-0.26129,-0.238255,-0.141005,-0.187134,-0.0409745,-0.0729927,-0.332242,-0.025,-0.130769,-0.0341207,-0.148218,-0.139344,0.0345745,-0.234244,-0.0563381,0.0296561,0.202817,-0.192746,-0.0407673,-0.0767085,-0.130699,0.105201,0.074932,-0.10274,0.0266107,0.15092,-0.0853659,0.120863,-0.0948795,0.0803279,-0.0462185,-0.0110132,0,-0.302245,-0.0552699,-0.108156,0.0462963,0.123418,0.00372439,0.0769231,0.326284,0.16273,0.168591,-0.0859812,,,,
-0.190533,0.0592885,-0.135484,-0.33557,0.00486228,-0.207602,-0.0719823,-0.0839417,-0.296236,-0.00357144,-0.258974,-0.146982,-0.238274,-0.137295,-0.142287,-0.137605,-0.0739438,0.135231,0.14507,-0.131606,0.0119905,-0.119944,-0.153496,0.211584,0.00272485,-0.161448,0.00980384,0.0441719,0.0940766,0.0848921,-0.11747,-0.0147542,0.0252101,-0.0308369,-0.078067,-0.177893,0.0102828,-0.166667,0.0291006,0.00632919,-0.234637,0.221539,0.265861,0.115485,0.136259,-0.0971962,,,,
-0.24497,0.243742,0.0419356,-0.318792,0.218801,-0.307018,0.196013,-0.412409,-0.227496,0.164286,-0.271795,-0.173228,-0.0731708,-0.168033,-0.134308,-0.00945384,-0.196009,0.117438,0.115493,0.0321243,0.083933,-0.16318,-0.205167,0.230496,-0.00136227,-0.174168,-0.0812325,-0.00368082,0.104529,0.0431655,-0.212349,-0.186885,0.0735293,-0.162996,-0.0743495,-0.196891,0.0115682,-0.219858,-0.0330688,0.0174051,-0.234637,0.270769,0.175227,0.160105,0.12933,-0.048598,,,,
-0.360947,0.254282,0.180645,-0.325503,0.215559,-0.236842,0.125138,-0.364964,-0.152209,-0.167857,-0.305128,-0.173228,-0.106942,-0.165984,-0.00265942,0.0304622,-0.171362,0.162515,0.0746477,0.146114,0.0911272,-0.138075,-0.31003,0.295508,0.0136241,-0.0440314,-0.212885,-0.0257668,0.205575,-0.010072,-0.189759,-0.103279,0.0147059,-0.185022,-0.0130112,-0.0932643,-0.0192803,-0.125886,-0.00661377,0.109177,-0.199255,0.289231,0.0725074,-0.015748,0.0323325,0.0485982,,,,
-0.439053,0.241107,0.0806451,-0.228188,0.095624,-0.210526,-0.0210409,-0.222628,-0.240589,-0.292857,-0.384615,-0.204724,-0.283302,0.104508,0.113032,0.144958,-0.0610329,0.0996443,-0.101409,0.218653,0.0839329,-0.0753139,-0.348024,0.205674,-0.051771,0.0176124,-0.421569,-0.153374,0.287456,-0.0863308,-0.164157,-0.136066,-0.0903362,-0.110132,-0.198885,0.00863558,-0.0822622,-0.0354611,0.0198413,0.115506,-0.104283,-0.0676922,0.187311,-0.293963,0.0877598,0.0635516,,,,
-0.330177,0.227932,0.00967738,-0.090604,-0.183144,-0.0438596,-0.149502,-0.0547445,-0.322422,-0.346429,-0.297436,-0.181102,-0.249531,0.286885,0.0452128,-0.032563,-0.00469492,0.0782919,-0.0915495,0.0518136,0.0335731,-0.00836825,-0.130699,0.166667,-0.0899182,0.162427,-0.191877,-0.00490788,0.263066,-0.0129496,-0.11747,-0.0934427,-0.0735294,-0.110132,-0.0111524,0.0725388,-0.127249,0.161347,0.136243,-0.0553797,0.0521415,-0.28,-0.0362539,-0.19685,0.0785219,-0.0317756,,,,
-0.143195,0.0118577,0.00645159,-0.0838925,-0.241491,-0.0877193,-0.209302,-0.00364969,-0.374795,-0.0107143,-0.182051,-0.288714,-0.15197,0.297131,0.0265958,-0.0315126,-0.0786386,0.1293,-0.0788733,-0.0601036,0.0839329,-0.00418413,0.0531914,-0.0425532,-0.0395095,0.219178,-0.00560224,0.157055,0.116725,-0.084892,-0.100904,0.00983606,0.0231092,-0.024229,0.0353159,0.262522,-0.0205656,0.115248,0.138889,-0.0870252,0.0595903,-0.187692,0.0181269,-0.238845,0.00692844,-0.15514,,,,
0.143195,-0.0592886,0.0741935,-0.0671141,-0.30308,-0.137427,-0.0897009,0.0547446,-0.502455,0.217857,-0.138462,-0.362205,-0.227017,0.245902,0.0837767,-0.0861346,-0.0340376,0.166074,-0.0859157,-0.00207253,0.130696,-0.0348675,0.153495,-0.122931,0.0122617,0.279843,0.117647,0.0294479,0.247387,-0.0690647,-0.225904,-0.0180329,0.0882353,-0.0374449,0.098513,0.367876,0.070694,0.0797872,0.0462964,-0.096519,0.0744879,-0.126154,0.0815709,-0.32021,-0.00923782,-0.269159,,,,
0.235503,-0.0856389,0,0.181208,-0.202593,-0.184211,0.0055372,-0.208029,-0.463175,0.282143,-0.0923076,-0.372703,-0.0956849,0.19877,0.162234,-0.0882354,-0.105634,0.0818506,-0.00281695,-0.0383419,0.116307,-0.0195257,0.182371,-0.0460994,0.0667575,0.452055,0.0196078,0.106748,0.245645,0.040288,-0.259036,-0.0770492,-0.0231093,-0.138766,0.13197,0.221071,0.00257069,-0.0141844,-0.0423281,-0.0268987,0.0651769,-0.138461,0.0996978,-0.152231,0.124711,-0.366355,,,,
0.209467,-0.00922267,-0.0419354,0.238255,-0.150729,-0.230994,-0.0365448,-0.0474453,-0.335516,0.0714286,-0.0897435,-0.367454,-0.0919325,0.129098,0.139628,-0.0493698,-0.140845,0.0877819,0.0436619,-0.0611399,0.143885,0.00976293,0.161094,-0.0910167,-0.00544949,0.502935,-0.0154062,0.0478529,0.292683,-0.027338,-0.197289,0.0622951,0.119748,0.0154185,0.10223,0.169257,-0.0141388,-0.136525,-0.121693,0.148734,0.0577281,-0.190769,0.024169,-0.170604,0.103926,-0.261682,,,,
0.00591724,0.151515,-0.309677,0.120805,0.105348,-0.347953,-0.0254706,-0.113139,-0.283142,-0.0392858,-0.182051,-0.372703,-0.144465,0.112705,0.0611703,0.0567226,-0.10446,0.039146,0.0704225,-0.0279793,0.0803358,0.128312,0.056231,-0.0602837,-0.0381471,0.408023,-0.190476,-0.0392637,0.301394,-0.0201437,-0.0542169,-0.0524591,0.0945377,0,-0.128253,0.0259067,-0.0449871,-0.157801,-0.0304234,0.25,0.0446927,-0.301538,0.0151057,0.0419948,0.166282,-0.0654205,,,,
-0.102959,0.301713,-0.287097,0.130873,0.0858995,-0.22807,-0.16722,-0.135036,-0.201309,-0.25,-0.315385,-0.388451,-0.0994372,-0.0963115,0.025266,0.00840328,-0.0610329,0.0118624,0.0816901,-0.104663,0.182254,0.288703,0.06231,-0.0815604,-0.0572206,0.342466,-0.092437,0.0883436,0.205575,0.174101,-0.0451807,0.047541,0.119748,0.00881057,-0.172862,-0.0224525,-0.224936,-0.0124113,-0.0330689,0.0664557,0.0558659,-0.0153846,-0.0302116,0.152231,0.120092,0.0934581,,,,
-0.259172,0.16469,-0.1,0.231544,-0.0210696,-0.195906,-0.158361,-0.0474453,-0.256956,-0.0785715,-0.307692,-0.333333,-0.245779,-0.172131,0.0744682,0.0693276,-0.0856808,0.0320285,-0.0394366,-0.109845,0.300959,0.369595,0.117021,-0.0271869,0.0940054,0.35225,-0.00840352,0.242945,0.0975608,0.361151,-0.171687,0.0311475,0.0210083,0.092511,-0.297398,0.193437,-0.167095,0.0939715,0.0185184,-0.0712025,-0.0018622,0.236923,0.120846,0.00787396,-0.0161663,0.192524,,,,
-0.240237,-0.0540185,0.129032,0.0302015,-0.137763,-0.277778,-0.0343299,-0.0364963,-0.345335,-0.146429,-0.0999999,-0.183727,-0.414634,-0.288935,0.111702,0.0462184,-0.0176057,-0.0344009,-0.0690141,-0.0176166,0.416067,0.295676,0.136778,-0.109929,0.117166,0.313111,0.0728291,0.11043,0.141115,0.405755,-0.213855,0.0344261,-0.239496,0.0506608,-0.345725,0.231433,-0.0501285,0.152482,0.0410053,-0.126582,0.0540037,0.147692,0.117825,-0.199475,-0.113164,0.0766357,,,,
-0.394083,-0.299078,0.0870967,0.100671,-0.0988655,-0.204678,-0.0299002,-0.00729937,-0.446808,-0.285714,-0.0846153,-0.165354,-0.290807,-0.288935,0.138298,0.0882353,0.0798122,-0.0984578,0.0830985,-0.0393782,0.261391,0.193863,0.0607901,-0.0508274,0.153951,0.265166,0.0210084,0.251534,0.156794,0.379856,-0.256024,0,-0.252101,0.14978,-0.299257,0.200345,-0.0822621,0.171986,0.0939153,-0.10443,-0.0260708,0.00615381,-0.0574019,-0.152231,-0.0969977,-0.0915886,,,,
-0.422485,-0.338603,0.0806452,0.127517,-0.244733,-0.0760235,0.0055372,0.218978,-0.397709,-0.353571,0.0615385,-0.110236,-0.362101,-0.202869,0.106383,0.14916,0.109155,-0.0984578,0.150704,0.0476684,0.230216,0.153417,-0.0045593,-0.0981087,0.0885558,0.177104,0.0966386,0.169325,0.109756,0.0762591,-0.218373,0.0459016,-0.142857,0.332599,-0.312268,0.164076,0.101542,0.0514184,0.058201,0.011076,-0.0986964,-0.0276923,-0.247734,-0.346457,-0.200924,-0.0859813,,,,
-0.349112,-0.162055,-0.0129033,0.0973155,-0.0599676,-0.0730994,-0.0985603,0.156934,-0.322422,-0.0428572,-0.00256414,-0.191601,-0.106942,-0.172131,0.0279256,0.0745797,0.198357,-0.181495,0.0901408,0.109845,0.0215828,0.164575,-0.142857,-0.0969268,0.0831063,0.176125,0.152661,0.238037,0.0923344,0.0129497,-0.164157,0.221311,-0.0714287,0.253304,-0.217472,-0.0863558,0.14653,-0.0691489,0.0965608,0.120253,-0.210428,0.0523078,-0.356495,-0.12336,-0.0323325,0,,,,
-0.386982,-0.0882741,-0.0903226,0.120806,0.0664506,-0.125731,-0.295681,-0.0255474,-0.181669,0.317857,0.0102565,-0.272966,0.0581614,-0.198771,0.163564,0.00420168,0.25,-0.0889679,0.015493,0.144042,0.0419664,0.0976291,-0.202128,-0.0957449,0.0108992,0.100783,0.0924368,0.132515,0.00174213,-0.0676258,-0.10241,0.306557,-0.0609244,0.0947138,0.0743493,-0.174439,0.0321337,-0.0496454,-0.0330688,0.238924,-0.221601,0.209231,-0.081571,-0.12336,-0.0161663,0.170094,,,,
-0.299408,0.101449,-0.112903,0.14094,-0.095624,-0.157895,-0.375415,-0.040146,-0.135843,0.432143,0.025641,-0.228347,0.0619136,-0.139344,0.163564,-0.0304622,0.204225,0.149466,-0.0661972,0.0663212,0.0707434,0.0711297,-0.161094,0.0011819,0.0245232,0.149706,0.0616245,0.157055,-0.0261324,0.0791368,-0.186747,0.273771,0.0126049,-0.0969163,0.189591,-0.120898,0.115681,-0.157801,0.0555555,0.162975,-0.243948,0.0830771,0.223565,-0.110236,0.108545,0.300935,,,,
-0.299408,0.1278,-0.125806,-0.0872482,-0.0405186,-0.236842,-0.364341,-0.277372,-0.0900164,0.275,0.133333,-0.0997375,0.0431519,-0.122951,0.0438831,-0.059874,0.171361,0.231317,-0.123944,-0.0383419,0.0203837,0.0125523,-0.174772,-0.0248227,-0.104905,0.0968688,-0.00560224,0.0711657,-0.0418119,0.0244604,-0.0858435,0.229508,-0.102941,-0.215859,0.157993,-0.129534,0.0886889,-0.0496454,0.0105818,0.0870253,-0.0297952,-0.126154,0.293051,0.154856,0.251732,0.203738,,,,
-0.105325,0.12253,-0.0935484,-0.228188,0.121556,-0.201754,-0.255814,-0.233577,-0.155483,0.157143,-0.130769,-0.0787402,0.106942,0.0389343,0.0731384,0.012605,0.10446,0.285884,-0.0521127,-0.0766839,-0.061151,-0.0808927,-0.206687,-0.0957448,0.0163489,-0.0538161,-0.177871,0.0539878,-0.00348445,0.0690649,-0.0271084,0.126229,0.00420158,-0.10793,0.00743494,-0.0345423,-0.0102826,0.0124113,0.0568783,-0.0632911,0.0893855,-0.283077,0.0453171,0.215223,0.334873,0.0280374,,,,
-0.0698225,-0.0882741,-0.106452,-0.157718,0.0145867,-0.0438595,-0.169435,-0.113139,-0.12275,-0.203571,-0.194872,-0.160105,-0.110694,0.0573769,0.0771278,0.0945377,0.109155,0.23962,0.00140842,0.0445597,-0.122302,-0.189679,-0.144377,-0.0791963,0.0585831,-0.114482,-0.212885,-0.0834355,-0.0383276,0.151079,0.0587348,-0.0393443,-0.0378152,-0.0572687,-0.144981,0.108808,0.0629819,-0.0124113,0.0105819,-0.170886,0.132216,-0.329231,-0.0906345,0.0419947,0.228637,-0.119626,,,,
-0.0461538,-0.00131758,-0.103226,0.0771813,-0.095624,-0.0526316,-0.145072,-0.00729931,-0.135843,-0.00714293,-0.148718,-0.346457,-0.287054,-0.0327869,0.0452129,0.019958,0.132629,-0.0166073,-0.0704226,0.0673576,-0.0947241,-0.0864713,-0.0592705,-0.118203,0.0844687,-7.35e-08,-0.0854343,-0.0269938,-0.179443,0.254676,-0.0316265,-0.0606558,-0.0945379,-0.123348,-0.210037,0.212435,0.0629821,0.0070922,-0.0568784,-0.292722,0.106145,-0.28,-0.320242,0.0262467,0.214781,-0.192523,,,,
-0.226035,-0.198946,-0.135484,0.338926,-0.0858995,-0.0672514,-0.178295,-0.0766424,-0.158756,0.246429,-0.0948717,-0.414698,-0.572233,-0.0614754,0.158245,0.0010504,0.0375587,-0.11032,-0.030986,0.176166,0.0719426,-0.154812,0.165653,-0.00354613,0.0831063,0.0606653,-0.00280107,-0.149693,-0.158537,0.136691,0.0331325,-0.181967,-0.113445,-0.132159,-0.0260224,0.212435,0.0488433,0.0265957,-0.0224868,-0.207278,0.00744879,-0.206154,-0.293051,-0.312336,0.0923788,-0.259813,,,,
-0.169231,-0.1278,-0.241935,0.439597,-0.160454,-0.0643275,-0.17608,-0.10219,-0.0834697,0.296428,0.0435898,-0.314961,-0.478424,-0.178279,0.106383,-7.89e-08,-0.0751174,0.0272836,0.0253522,0.21658,0.152278,-0.157601,0.264437,0.00945623,0.0245231,0.0538159,0.0392157,-0.0650306,-0.0714287,0.107914,0.0316266,-0.214754,-0.130252,-0.189427,0.0966542,0.119171,0.0488433,-0.0620567,0.0595239,-0.178797,-0.188082,-0.227692,-0.151057,-0.217848,0.189377,-0.246729,,,,
